@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
19,17,20,53,43,10,5,4,1,14,1,1,0,0.444444,1,1,1,1,0.789474,0,3,7,1,3,0,0,0,0,1
19,17,20,53,43,10,5,4,1,14,1,1,0,0.444444,1,1,1,1,0.789474,0,3,7,1,3,0,0,0,0,1
19,17,20,53,43,10,5,4,1,14,1,1,0,0.444444,1,1,1,1,0.789474,0,3,7,1,3,0,0,0,0,1
19,17,20,53,43,10,5,4,1,14,1,1,0,0.444444,1,1,1,1,0.789474,0,3,7,1,3,0,0,0,0,1
18,18,24,43,53,2,0,1,1,2,0,0.615385,1,1,1,1,1,1,1,0,0,7,3,0,0,0,0,1,0
21,13,10,66,34,16,14,2,0,7,0,0.6,1,1,1,1,1,1,1,0,1,5,2,0,0,2,0,0,0
14,9,19,33,34,8,1,2,5,9,0,0.655172,1,1,2,1,2.181818,1,1,0,0,0,0,0,0,0,0,0,0
43,31,37,99,85,15,7,3,5,14,0,0.583333,1,1,4.2,1,4.5,1,1,0,8,8,4,1,0,1,0,0,0
14,14,9,57,35,10,2,2,6,7,0,0.583333,1,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0,0
5,10,7,16,12,2,1,1,0,1,1,1,0,0.666667,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
13,20,19,43,41,5,0,4,1,4,0,0.655172,1,1,2,1,2.1,1,1,0,2,12,2,0,0,0,0,1,1
14,13,17,43,32,11,9,2,0,10,0,0.615385,1,1,3.571428,1,3.381818,1,1,0,1,2,1,0,0,0,0,0,0
14,13,20,43,33,11,0,3,8,10,0,0.655172,1,1,2,1,2.1,1,1,0,0,4,1,0,0,0,0,0,1
12,8,16,27,26,7,0,2,5,9,0,0.655172,1,1,2,1,2.1,1,1,0,0,1,1,0,0,0,0,0,0
26,16,27,59,54,12,0,2,10,12,0,0.666667,1,1,2,1,2.1,1,1,0,0,6,1,1,0,0,0,0,1
25,27,31,68,73,7,7,0,0,6,0,0.565217,1,1,1,1,1,1,1,0,8,17,2,1,1,0,0,1,0
12,7,19,49,34,8,0,8,0,0,0,0.777778,1,1,1,1,1,1,1,0,0,7,0,0,0,0,0,0,0
10,5,11,48,33,8,0,8,0,8,0,0.782609,1,1,1,1,1,1,1,0,0,15,0,0,0,0,0,0,0
11,15,22,30,39,2,0,0,2,2,0,0.62963,1,1,1,1,1,1,1,0,1,3,1,0,0,0,0,1,1
15,23,21,57,52,8,3,2,3,6,0,0.6,1,1,3.5,1,3.333333,1,1,0,1,4,3,1,0,0,0,0,1
30,22,25,97,74,10,2,5,3,7,0,0.6,1,1,4.357142,1,3.5,1,1,0,2,2,3,3,0,0,0,0,0
75,35,50,210,176,35,16,5,14,29,0,0.6,1,1,1,1,1,1,1,0,16,5,4,6,0,4,0,0,1
9,6,11,14,18,0,0,0,0,0,0,0.69697,1,1,1,1,1,1,1,0,0,5,0,0,1,0,0,0,0
10,13,14,28,24,5,5,0,0,3,0,0.565217,1,1,1,1,1,1,1,0,0,5,0,0,0,0,0,1,1
81,45,53,186,159,29,9,5,15,21,0,0.565217,1,1,5.190476,1,6,1,1,0,13,13,8,2,0,2,0,0,1
23,20,20,56,44,10,5,2,3,11,0,0.615385,1,1,1,1,1,1,1,0,4,8,3,0,0,1,0,0,1
34,20,29,67,65,8,0,0,8,9,0,0.615385,1,1,6.428571,1,4.756302,1,1,0,10,5,1,3,0,0,0,0,1
13,15,14,43,34,6,2,2,2,4,0,0.62963,1,1,2.5,1,2,1,1,0,1,4,4,0,0,0,0,0,0
11,11,11,38,22,8,7,1,0,1,0,0.62963,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0
17,20,21,47,38,7,1,1,5,5,0,0.583333,1,1,2.4,1,2,1,1,1,3,3,1,1,0,1,0,0,1
31,22,26,96,80,10,2,5,3,11,0,0.6,1,1,5.690476,1,6.5,1,1,0,2,2,3,3,0,0,0,0,1
13,11,9,26,24,5,5,0,0,4,0,0.722222,1,1,2,1,2,1,1,0,2,0,0,0,0,0,0,0,1
16,17,21,45,45,1,0,0,1,0,0,0.722222,1,1,1,1,1,1,1,0,8,4,0,1,0,0,0,1,0
25,18,25,46,57,5,4,1,0,7,0,0.722222,1,1,3.8,1,5,1,1,0,1,10,2,0,1,0,0,0,1
42,28,40,88,91,11,3,7,1,7,0,0.722222,1,1,1,1,1,1,1,0,9,16,3,2,0,0,0,2,1
22,19,17,49,47,8,0,4,4,6,0,0.722222,1,1,2.25,1,2.909091,1,1,1,3,5,3,0,0,0,0,0,0
22,19,17,49,47,8,0,4,4,6,0,0.722222,1,1,2.25,1,2.909091,1,1,1,3,5,3,0,0,0,0,0,0
22,19,17,49,47,8,0,4,4,6,0,0.722222,1,1,2.25,1,2.909091,1,1,1,3,5,3,0,0,0,0,0,0
26,21,17,61,64,6,6,0,0,4,0,0.666667,1,1,1,1,1,1,1,0,7,13,3,1,0,0,0,2,1
35,24,28,80,79,8,6,0,2,3,0,0.666667,1,1,1,1,1,1,1,0,4,13,4,0,0,1,0,1,1
13,21,12,57,39,11,6,5,0,7,0,0.62963,1,1,1,1,1,1,1,0,2,1,0,0,0,0,0,1,1
13,16,15,46,41,6,2,2,2,4,0,0.62963,1,1,3.833333,1,5,1,1,0,1,4,4,0,0,0,0,0,0
21,18,17,64,55,9,4,3,2,6,0,0.62963,1,1,4.833333,1,7,1,1,0,4,2,6,0,0,0,0,0,1
13,16,20,40,34,8,3,2,3,4,0,0.655172,1,1,2,1,2.1,1,1,0,0,1,1,0,0,1,0,0,1
11,10,11,19,15,4,3,1,0,3,0,0.705882,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
38,25,28,82,75,15,13,1,1,10,0,0.705882,1,1,2.4,1,2,1,1,0,4,5,1,0,0,0,0,0,0
62,35,39,130,121,22,12,4,6,24,0,0.705882,1,1,1,1,1,1,1,0,7,13,4,1,0,0,0,0,1
90,48,54,233,197,42,27,3,12,26,0,0.705882,1,1,1,1,1,1,1,0,9,24,5,0,0,3,0,2,1
19,14,18,26,25,4,0,4,0,4,0,0.6875,1,1,1,1,1,1,1,2,1,3,1,0,0,1,0,0,1
19,14,18,26,25,4,0,4,0,4,0,0.6875,1,1,1,1,1,1,1,2,1,3,1,0,0,1,0,0,1
12,10,14,32,44,0,0,0,0,0,0,0.615385,1,1,1,1,1,1,1,0,6,2,0,0,0,0,0,2,0
16,3,16,42,29,14,0,14,0,28,0,0.6,1,1,1,1,1,1,1,0,0,14,0,0,0,0,0,0,0
12,13,8,23,17,3,0,3,0,1,0,0.6875,1,1,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0
12,13,8,23,17,3,0,3,0,1,0,0.6875,1,1,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0
12,9,12,24,20,4,0,1,3,0,0,0.575758,1,1,6.833334,1,6.5,1,1,0,4,0,1,0,0,0,0,0,0
12,9,12,24,20,4,0,1,3,0,0,0.575758,1,1,6.833334,1,6.5,1,1,0,4,0,1,0,0,0,0,0,0
13,16,17,34,28,5,0,3,2,3,0,0.722222,1,1,1,1,1,1,1,0,0,2,0,1,0,0,0,1,0
14,16,21,33,40,3,0,3,0,5,0,0.722222,1,1,6.3,1,9.111111,1,1,0,1,5,2,0,0,0,0,0,0
11,14,13,31,26,4,4,0,0,3,0,0.583333,1,1,1,1,1,1,1,0,0,5,2,0,0,0,0,1,0
29,22,20,60,43,9,2,7,0,4,0,0.575758,1,1,1,1,1,1,1,0,3,5,1,2,0,1,0,0,1
29,22,20,60,43,9,2,7,0,4,0,0.575758,1,1,1,1,1,1,1,0,3,5,1,2,0,1,0,0,1
63,34,39,152,143,24,9,5,10,16,0,0.565217,1,1,5.166667,1,6.5,1,1,0,9,9,5,2,0,3,0,2,1
15,20,14,42,39,5,5,0,0,5,0,0.615385,1,1,1,1,1,1,1,0,3,10,2,1,0,0,0,1,0
20,20,18,68,46,14,10,4,0,10,0,0.615385,1,1,1,1,1,1,1,0,1,10,3,1,0,1,0,0,0
13,21,14,58,27,12,6,4,2,8,0,0.62963,1,1,1,1,1,1,1,0,0,10,0,1,0,0,0,1,0
35,19,26,71,85,7,6,1,0,3,0,0.62963,1,1,3.833333,1,5,1,1,0,8,11,4,1,0,1,0,0,0
12,13,12,35,24,6,2,2,2,0,0,0.6,1,1,1,1,1,1,1,0,1,2,2,0,0,1,0,0,0
17,3,11,36,25,12,0,12,0,24,0,0.62963,1,1,1,1,1,1,1,0,0,12,0,0,0,0,0,0,0
17,19,17,54,43,11,10,1,0,9,0,0.6875,1,1,4.2,1,5.571428,1,1,0,1,4,1,1,0,0,0,1,0
34,30,31,110,94,15,2,3,10,18,0,0.583333,1,1,2.5,1,2,1,1,0,2,7,5,1,0,0,0,1,1
18,22,24,62,47,12,4,1,7,7,1,1,0,1,3.444445,1,3.333333,0,0.83,0,0,3,3,0,0,1,0,1,1
22,21,24,45,52,3,1,0,2,1,0,0.62963,1,1,1,1,1,1,1,0,2,11,2,1,0,0,0,1,0
