@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
9,8,12,17,21,0,0,0,0,0,0,0.527273,1,0.285714,0,0,0,1,0.71,0,0,2,0,2,0,0,0,0,1
13,15,15,41,30,8,2,3,3,6,1,1,0,1,0,0,0.166667,1,0.76,0,1,5,1,1,0,0,0,0,1
11,16,13,33,19,6,0,2,4,2,0,0.571429,1,0.181818,0,0,0,1,0.7,0,0,2,1,0,0,0,0,0,0
11,16,13,33,19,6,0,2,4,2,0,0.571429,1,0.181818,0,0,0,1,0.7,0,0,2,1,0,0,0,0,0,0
11,16,13,33,19,6,0,2,4,2,0,0.571429,1,0.181818,0,0,0,1,0.7,0,0,2,1,0,0,0,0,0,0
11,16,13,33,19,6,0,2,4,2,0,0.571429,1,0.181818,0,0,0,1,0.7,0,0,2,1,0,0,0,0,0,0
9,12,8,26,13,7,5,2,0,4,0,0.703704,1,0.133333,0.2,0.2,0.181818,1,0.7,0,0,1,0,1,0,1,0,0,0
31,11,23,104,55,33,18,14,1,30,1,1,0,0.6,1,1,1,1,0.72,0,0,2,0,0,0,0,0,0,0
31,11,23,104,55,33,18,14,1,30,1,1,0,0.6,1,1,1,1,0.72,0,0,2,0,0,0,0,0,0,0
30,26,24,71,53,15,0,13,2,9,0,0.881356,1,0.5625,2.25,1,1.911111,1,0.74,3,3,2,2,0,0,0,0,0,0
14,22,20,66,29,17,12,4,1,8,1,1,0,0.611111,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
12,15,15,34,30,4,3,1,0,4,1,1,0,1,1,1,1,0,0.73,0,0,4,1,1,0,0,0,1,0
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,9,15,16,23,1,1,0,0,1,0,0.561404,1,0.076923,0.428571,0.428571,0.35,1,0.76,0,0,4,1,1,0,0,0,0,1
12,13,15,40,31,11,9,2,0,11,0,0.640625,1,1,1,1,1,1,0.916667,1,0,3,0,0,0,0,0,0,0
12,13,15,40,31,11,9,2,0,11,0,0.640625,1,1,1,1,1,1,0.916667,1,0,3,0,0,0,0,0,0,0
12,13,15,40,31,11,9,2,0,11,0,0.640625,1,1,1,1,1,1,0.916667,1,0,3,0,0,0,0,0,0,0
17,19,19,43,25,12,6,6,0,6,0,0.77193,1,1,1,1,1,1,0.7,1,0,2,0,0,1,0,0,0,1
17,19,19,43,25,12,6,6,0,6,0,0.77193,1,1,1,1,1,1,0.7,1,0,2,0,0,1,0,0,0,1
17,19,19,43,25,12,6,6,0,6,0,0.77193,1,1,1,1,1,1,0.7,1,0,2,0,0,1,0,0,0,1
17,19,19,43,25,12,6,6,0,6,0,0.77193,1,1,1,1,1,1,0.7,1,0,2,0,0,1,0,0,0,1
16,17,17,32,35,3,1,2,0,1,0,0.90566,1,1,1,1,1,1,1,0,1,3,2,0,0,0,0,1,0
19,17,12,49,29,12,2,7,3,6,0,0.90566,1,1,1,1,1,1,0.85,2,1,5,2,1,0,0,0,0,0
